# timestamp,UNIX,node_702:measured_voltage_A[V],node_702:measured_voltage_B[V],node_702:measured_voltage_C[V],node_703:measured_voltage_A[V],node_703:measured_voltage_B[V],node_703:measured_voltage_C[V],angle_node_702_A,angle_node_703_A,diff_angle_node_702_node_703_A,V_diff_node_702_node_703_A,angle_node_702_B,angle_node_703_B,diff_angle_node_702_node_703_B,V_diff_node_702_node_703_B,angle_node_702_C,angle_node_703_C,diff_angle_node_702_node_703_C,V_diff_node_702_node_703_C,node_703:measured_power_A.real[kW],node_703:measured_power_A.imag[kVAr],node_703:measured_power_B.real[kW],node_703:measured_power_B.imag[kVAr],node_704:measured_power_C.real[kW],node_704:measured_power_C.imag[kVAr],P_ES_1,Q_ES_1,P_ES_2,Q_ES_2,P_ES_3,Q_ES_3,objective_function_value
2020-04-06T12:00:14-00:00,1586174415,+2458.66-1397.71j ,-2460.94-1385.95j ,+2.95332+2783.26j ,+2436.8-1393.02j ,-2449.79-1378.11j ,+13.7578+2770.31j ,-0.5169238917839023,-0.5193202218768646,0.002396330092962251,21.859999999999673,-2.628687460881526,-2.629171216305588,0.00048375542406198235,-11.150000000000091,1.5697352261820954,1.5658302085987332,0.003905017583362147,-10.80448,3.10864,5.0862,3.34158,5.579680000000001,2.3906300000000003,1.3559700000000001,2954.5096333222555,-1127.5950612425308,2804.525877597147,-560.2828278876791,5027.108812968159,-4684.499029399555,2841.4768431817274
2020-04-06T12:00:15-00:00,1586174416,+2458.59-1397.25j ,-2460.53-1385.95j ,+2.55098+2783.09j ,+2436.75-1392.34j ,-2449.05-1378.15j ,+13.4559+2770.1j ,-0.5167947130660757,-0.5191187128814998,0.0023239998154240826,21.840000000000146,-2.628616217875021,-2.629029703826338,0.00041348595131696086,-11.480000000000018,1.56987972715723,1.5659388147313318,0.003940912425898224,-10.90492,2.9545100000000004,-1.1275899999999999,2.80453,-0.560283,5.0271099999999995,-4.6845,6669.312018725107,-6450.694343380779,6135.4217748665005,-6068.111843855992,11041.76513237165,-8005.899471635317,2837.966932469076
2020-04-06T12:00:16-00:00,1586174417,+2458.83-1396.83j ,-2460.17-1386.2j ,+2.11574+2783.22j ,+2437.14-1391.74j ,-2448.46-1378.64j ,+13.0813+2770.14j ,-0.5166236549235114,-0.5188641494810301,0.002240494557518735,21.690000000000055,-2.6284765137100923,-2.6287747585770096,0.0002982448669173188,-11.710000000000036,1.5700361498802222,1.5660741095910404,0.00396204028918179,-10.96556,6.66931,-6.45069,6.13542,-6.06811,11.041799999999999,-8.0059,12968.528245979094,-8736.947287213101,12216.817176113707,-8759.983811615502,18023.482995488816,-7078.425889947954,2808.4766177149354
2020-04-06T12:00:17-00:00,1586174418,+2459.29-1396.62j ,-2460.02-1386.63j ,+1.83241+2783.59j ,+2437.83-1391.47j ,-2448.25-1379.42j ,+12.7929+2770.4j ,-0.5164787533673998,-0.5186587230478186,0.0021799696804187807,21.460000000000036,-2.6283177766729686,-2.628496229325808,0.00017845265283922274,-11.769999999999982,1.5701380366963869,1.566178650981837,0.003959385714549901,-10.96049,12.9685,-8.73695,12.2168,-8.759979999999999,18.0235,-7.07842,19498.327709115885,-7028.141645155056,18811.63542958349,-7535.644616923694,23091.448628833394,-2215.8253734972022,2765.281680383336
2020-04-06T12:00:18-00:00,1586174419,+2459.8-1396.71j ,-2460.14-1387.08j ,+1.81861+2784.06j ,+2438.57-1391.65j ,-2448.52-1380.18j ,+12.7081+2770.78j ,-0.5164173861208673,-0.5185837504515329,0.0021663643306656377,21.230000000000018,-2.6281998367486064,-2.628307808935153,0.00010797218654667873,-11.61999999999989,1.570143104615298,1.5662098887185574,0.003933215896740672,-10.88949,19.4983,-7.0281400000000005,18.8116,-7.53564,23.0914,-2.2158200000000003,23782.587876204903,-1999.6145260293677,23448.134428779413,-2874.69563862422,24187.349936131177,4503.0136385132155,2721.8162621222555
2020-04-06T12:00:19-00:00,1586174420,+2460.16-1397.07j ,-2460.49-1387.38j ,+2.06964+2784.42j ,+2439.07-1392.21j ,-2449.17-1380.67j ,+12.8493+2771.1j ,-0.5164652084138533,-0.5186686899187847,0.002203481504931326,21.08999999999969,-2.628168177432041,-2.628269509528499,0.00010133209645779573,-11.319999999999709,1.5700530338940943,1.5661594649309696,0.0038935689631247605,-10.77966,23.7826,-1.99962,23.4481,-2.8747,24.1874,4.503010000000001,24270.06259009342,4299.42873708076,24451.1316541283,3338.700387914379,21034.561214341848,10160.245190420355,2691.679390411118
2020-04-06T12:00:20-00:00,1586174421,+2460.23-1397.54j ,-2460.94-1387.43j ,+2.46048+2784.53j ,+2439.15-1392.91j ,-2449.94-1380.68j ,+13.1344+2771.25j ,-0.516597435467452,-0.5188710067164441,0.00227357124899219,21.079999999999927,-2.6282309964564763,-2.628400871482622,0.00016987502614584926,-11.0,1.5699127021402421,1.5660568404060755,0.0038558617341666324,-10.673919999999999,24.2701,4.29943,24.4511,3.3387,21.034599999999998,10.160200000000001,20981.32129120061,9313.044932983821,21632.850189805413,8604.629871950421,15259.277227231805,12333.364916710167,2685.8643143426434
2020-04-06T12:00:21-00:00,1586174422,+2460.01-1397.93j ,-2461.3-1387.21j ,+2.80554+2784.35j ,+2438.78-1393.46j ,-2450.54-1380.25j ,+13.4191+2771.16j ,-0.5167556882371652,-0.5191063709002424,0.0023506826630771416,21.230000000000018,-2.6283614038477885,-2.628638802525653,0.00027739867786458206,-10.760000000000218,1.5697887167420899,1.5659539520805177,0.0038347646615721764,-10.61356,20.9813,9.31304,21.632900000000003,8.604629999999998,15.2593,12.3334,15465.502413099783,11042.834937794712,16335.710201942607,10838.39536891971,9623.876008450343,10173.8151324171,2709.9460577351283
2020-04-06T12:00:22-00:00,1586174423,+2459.59-1398.07j ,-2461.45-1386.82j ,+2.94519+2784j ,+2438.16-1393.65j ,-2450.73-1379.56j ,+13.5664+2770.9j ,-0.5168720567155504,-0.519274638050544,0.002402581334993603,21.43000000000029,-2.6285077283936817,-2.628885728176018,0.0003779997823363246,-10.7199999999998,1.5697384284826488,1.5659003393535755,0.003838089129073241,-10.62121,15.4655,11.0428,16.3357,10.8384,9.62388,10.1738,10128.011439616597,8828.513605381426,10848.916482618444,9179.344235207365,6782.626327358943,4729.986487788832,2751.5943088057224
2020-04-06T12:00:23-00:00,1586174424,+2459.17-1397.92j ,-2461.31-1386.42j ,+2.8156+2783.64j ,+2437.55-1393.39j ,-2450.43-1378.91j ,+13.5079+2770.61j ,-0.5168993280559805,-0.5193020577009569,0.0024027296449764535,21.61999999999989,-2.628606765438108,-2.6290348381221684,0.000428072684060421,-10.88000000000011,1.569784845770126,1.5659209408780796,0.003863904892046355,-10.6923,10.128,8.82851,10.8489,9.17934,6.78263,4.72999,7268.399340164526,3551.485804014719,7499.433389961763,4271.115233262903,8159.436933806892,-1564.884361032547,2788.73577773671
2020-04-06T12:00:24-00:00,1586174425,+2458.93-1397.52j ,-2460.94-1386.18j ,+2.47172+2783.44j ,+2437.22-1392.78j ,-2449.77-1378.56j ,+13.2695+2770.42j ,-0.5168183127061801,-0.5191717420617108,0.002353429355530734,21.710000000000036,-2.6286165084324242,-2.6290282046754485,0.0004116962430242843,-11.170000000000073,1.569908317946026,1.5660066564459119,0.003901661500114173,-10.797780000000001,7.2684,3.55149,7.49943,4.27112,8.15944,-1.56488,8224.411379921825,-2730.2549440827615,7794.815184796897,-2010.4750624733,13390.376108350814,-5925.684611618315,2805.7936518751326
2020-04-06T12:00:25-00:00,1586174426,+2458.98-1397.03j ,-2460.48-1386.22j ,+2.0599+2783.5j ,+2437.33-1392.08j ,-2448.99-1378.69j ,+12.9552+2770.43j ,-0.5166589455781683,-0.5189357705542134,0.0022768249760450887,21.65000000000009,-2.6285242289738537,-2.6288517825626037,0.00032755358874991813,-11.490000000000236,1.5700562874114012,1.5661201192856762,0.003936168125725059,-10.895299999999999,8.22441,-2.73025,7.79482,-2.01047,13.3904,-5.925680000000001,12862.039095807662,-7544.640364014657,11858.157393046493,-7240.827255172634,20464.2188123475,-6362.340250525706,2797.914445991969
2020-04-06T12:00:26-00:00,1586174427,+2459.32-1396.66j ,-2460.1-1386.53j ,+1.75567+2783.82j ,+2437.86-1391.55j ,-2448.4-1379.28j ,+12.7008+2770.64j ,-0.5164858135652215,-0.51867817662641,0.002192363061188529,21.460000000000036,-2.6283625358969047,-2.628565834851971,0.00020329895506643325,-11.699999999999818,1.5701656575105207,1.5662122916847276,0.003953365825793087,-10.945129999999999,12.862,-7.54464,11.8582,-7.24083,20.4642,-6.3623400000000006,19579.043793436533,-8958.754026475131,18333.66681695869,-9364.294574810368,26533.57454438005,-2552.770892508935,2764.906231691267
2020-04-06T12:00:27-00:00,1586174428,+2459.84-1396.55j ,-2459.96-1387.02j ,+1.68782+2784.25j ,+2438.63-1391.42j ,-2448.23-1380.12j ,+12.6132+2770.96j ,-0.5163612156268914,-0.5185020101638951,0.002140794537003665,21.210000000000036,-2.6281870397135068,-2.6282757378322015,8.869811869471889e-05,-11.730000000000018,1.5701901241215546,1.5662444339902892,0.003945690131265334,-10.92538,19.579,-8.95875,18.3337,-9.36429,26.5336,-2.5527699999999998,25901.137612873477,-6387.1774775967615,24874.633288018926,-7536.0825512332995,29146.05056222664,3955.690221122615,2722.7548499333384
2020-04-06T12:00:28-00:00,1586174429,+2460.33-1396.74j ,-2460.12-1387.51j ,+1.87931+2784.63j ,+2439.34-1391.73j ,-2448.57-1380.93j ,+12.7211+2771.26j ,-0.5163341070696149,-0.5184725961987069,0.0021384891290919805,20.98999999999978,-2.628063742309679,-2.6280841267632056,2.0384453526478552e-05,-11.549999999999727,1.5701214401080925,1.5662059921996654,0.003915447908427128,-10.84179,25.9011,-6.38718,24.874599999999997,-7.53608,29.146099999999997,3.95569,29487.049712947148,-879.7236897464156,29079.57351304558,-2510.06677764744,27367.096160978268,10390.602412316453,2681.955370883736
2020-04-06T12:00:29-00:00,1586174430,+2460.61-1397.16j ,-2460.52-1387.82j ,+2.23457+2784.8j ,+2439.74-1392.37j ,-2449.28-1381.39j ,+12.961+2771.4j ,-0.5164143345228305,-0.5185999210075791,0.0021855864847486473,20.870000000000346,-2.6280377191612283,-2.6280656719980224,2.795283679413174e-05,-11.239999999999782,1.5699939102765084,1.5661196631920016,0.003874247084506788,-10.72643,29.487099999999998,-0.879725,29.0796,-2.5100700000000002,27.367099999999997,10.390600000000001,29122.888926106298,5304.987751915569,29498.030985875375,3659.017908052884,22228.380232155483,14014.25556952821,2655.686812065923
2020-04-06T12:00:30-00:00,1586174431,+2460.59-1397.63j ,-2461-1387.84j ,+2.58406+2784.69j ,+2439.67-1393.06j ,-2450.09-1381.35j ,+13.2087+2771.34j ,-0.5165622539282636,-0.5188255834655726,0.002263329537309011,20.920000000000073,-2.6281150166634752,-2.6282195316041905,0.00010451494071528344,-10.909999999999854,1.5698683745782074,1.5660301847902744,0.003838189787932933,-10.62464,29.1229,5.30499,29.498,3.65902,22.2284,14.014299999999999,25219.337455820958,9650.76688391157,26220.08992549172,8472.441026587394,16248.19388318712,13365.316852252225,2656.08595667768
2020-04-06T12:00:31-00:00,1586174432,+2460.28-1397.95j ,-2461.37-1387.57j ,+2.76397+2784.39j ,+2439.2-1393.52j ,-2450.67-1380.85j ,+13.3399+2771.13j ,-0.5167146916887997,-0.5190507436082528,0.002336051919453075,21.080000000000382,-2.628262573680448,-2.6284756336490585,0.00021305996861054055,-10.699999999999818,1.5698036608637085,1.5659824793906094,0.0038211814730990667,-10.57593,25.2193,9.65076,26.2201,8.47244,16.2482,13.3653,19606.051845374925,10421.784192425039,20803.950893009587,10009.80067257391,12275.541533782902,8887.020196370777,2681.10279246094
2020-04-06T12:00:32-00:00,1586174433,+2459.84-1398j ,-2461.49-1387.14j ,+2.69126+2784.04j ,+2438.56-1393.56j ,-2450.79-1380.11j ,+13.2893+2770.88j ,-0.516806883902435,-0.5191761440643565,0.002369260161921516,21.2800000000002,-2.6284160043986775,-2.62872579128103,0.0003097868823522809,-10.699999999999818,1.5698296527666105,1.5660003059974719,0.0038293467691385974,-10.598040000000001,19.606099999999998,10.4218,20.804,10.009799999999998,12.2755,8.88702,14752.57618443292,7325.938219660221,15610.566250074353,7662.715444255691,12237.975884504407,2672.694842585746,2716.9726824074173
2020-04-06T12:00:33-00:00,1586174434,+2459.47-1397.74j ,-2461.29-1386.72j ,+2.39773+2783.82j ,+2438.01-1393.17j ,-2450.4-1379.46j ,+13.0786+2770.72j ,-0.5167916041338433,-0.5191527400540431,0.0023611359201998194,21.45999999999958,-2.628510767155961,-2.6288591508638297,0.0003483837078688268,-10.889999999999873,1.569935017727831,1.5660760725411416,0.0038589451866894997,-10.680869999999999,14.752600000000001,7.325939999999999,15.6106,7.66272,12.238,2.6726900000000002,12801.44936204679,1577.5687681556763,12885.055663005875,2319.4108564010335,16359.837821123409,-2467.7307704491886,2751.983883500913
2020-04-06T12:00:34-00:00,1586174435,+2459.33-1397.29j ,-2460.86-1386.5j ,+2.01194+2783.84j ,+2437.82-1392.5j ,-2449.65-1379.17j ,+12.8026+2770.73j ,-0.5166777435421083,-0.5189791143178796,0.0023013707757713053,21.509999999999764,-2.62850389889749,-2.6288181674885633,0.00031426859107330785,-11.210000000000036,1.5700736057873301,1.5661757001415526,0.003897905645777522,-10.790659999999999,12.8014,1.57757,12.8851,2.31941,16.3598,-2.46773,14767.734378926329,-4580.609359500433,13926.479206673223,-3985.838598882205,23094.764477162593,-4180.741652508751,2763.656605064961
2020-04-06T12:00:35-00:00,1586174436,+2459.49-1396.82j ,-2460.35-1386.59j ,+1.70239+2784.11j ,+2438.09-1391.82j ,-2448.83-1379.39j ,+12.5857+2770.93j ,-0.5165053220239919,-0.5187210882823512,0.0022157662583592863,21.399999999999636,-2.6283874913978003,-2.628606826863265,0.0002193354654647095,-11.519999999999982,1.5701848603701396,1.5662543089696437,0.0039305514004959186,-10.88331,14.767700000000001,-4.58061,13.9265,-3.98584,23.0948,-4.18074,20143.967031354558,-8724.679515039275,18592.230003926747,-8828.730244812936,29763.10785196266,-1555.410239101735,2749.8130835595402
2020-04-06T12:00:36-00:00,1586174437,+2459.92-1396.53j ,-2459.96-1386.97j ,+1.60487+2784.52j ,+2438.74-1391.4j ,-2448.26-1380.09j ,+12.5255+2771.23j ,-0.516341103879483,-0.5184764077894409,0.002135303909957975,21.18000000000029,-2.628202462354022,-2.6282902784591604,8.781610513830529e-05,-11.699999999999818,1.5702199725858064,1.5662765234198683,0.003943449165938029,-10.92063,20.144,-8.724680000000001,18.592200000000002,-8.82873,29.763099999999998,-1.5554100000000002,27048.042424156305,-9187.8401062327,25304.739009183162,-10314.090135847511,33660.74156709213,4447.785984628649,2716.545137650989
2020-04-06T12:00:37-00:00,1586174438,+2460.46-1396.52j ,-2459.85-1387.53j ,+1.76215+2784.91j ,+2439.53-1391.41j ,-2448.16-1381.01j ,+12.6478+2771.5j ,-0.51624379746685,-0.5183401026775853,0.0020963052107353386,20.929999999999836,-2.6280106090485393,-2.6279876817569607,-2.2927291578600517e-05,-11.690000000000055,1.5701635775265796,1.5662328369153324,0.003930740611247208,-10.88565,27.048,-9.18784,25.3047,-10.3141,33.6607,4.44779,32942.54138414542,-5774.901907241927,31634.953443107013,-7866.230703308092,33264.317309974045,11357.577332318808,2677.7926709388285
2020-04-06T12:00:38-00:00,1586174439,+2460.9-1396.81j ,-2460.07-1388.05j ,+2.10133+2785.11j ,+2440.17-1391.85j ,-2448.6-1381.82j ,+12.8917+2771.62j ,-0.5162561718502137,-0.518363284217006,0.0021071123667922853,20.730000000000018,-2.62788853045591,-2.6278136481627876,-7.488229312224703e-05,-11.470000000000255,1.5700418396826203,1.5661450372850083,0.0038968023976120314,-10.79037,32.9425,-5.7749,31.635,-7.86623,33.264300000000006,11.3576,35681.44822483191,117.36654569166461,35286.37985911942,-2502.1952187217767,28953.736546042866,16277.675846624388,2640.785765751618
2020-04-06T12:00:39-00:00,1586174440,+2461.08-1397.27j ,-2460.54-1388.35j ,+2.4653+2785.05j ,+2440.43-1392.55j ,-2449.39-1382.24j ,+13.1369+2771.56j ,-0.5163661327681828,-0.5185338390649129,0.002167706296730132,20.65000000000009,-2.6278777992083784,-2.6278216437536215,-5.615545475690098e-05,-11.150000000000091,1.5699111364550122,1.5660564685126064,0.003854667942405854,-10.671600000000002,35.681400000000004,0.11736400000000001,35.2864,-2.5021999999999998,28.9537,16.2777,34415.075320144155,6078.781195006694,35050.29873311177,3582.239140925287,22851.528611566133,17206.568096086932,2620.6849435793856
2020-04-06T12:00:40-00:00,1586174441,+2460.95-1397.72j ,-2461.06-1388.31j ,+2.68609+2784.78j ,+2440.22-1393.2j ,-2450.23-1382.1j ,+13.2619+2771.34j ,-0.5165270812766086,-0.5187717930522645,0.002244711775655883,20.730000000000018,-2.6279805630728372,-2.6280117351666883,3.117209385106179e-05,-10.829999999999927,1.5698317661592363,1.5660109887383147,0.003820777420921573,-10.57581,34.415099999999995,6.07878,35.0503,3.5822399999999996,22.8515,17.206599999999998,29930.03515847596,9691.878170501806,31289.627762116033,7920.557974399858,17854.328711340328,13932.768701066056,2622.6738326988343
2020-04-06T12:00:41-00:00,1586174442,+2460.58-1397.95j ,-2461.43-1387.97j ,+2.66306+2784.43j ,+2439.67-1393.55j ,-2450.77-1381.51j ,+13.203+2771.09j ,-0.5166623208035759,-0.518977033434127,0.0023147126305511634,20.909999999999854,-2.628149691772597,-2.6282886971101664,0.0001390053375693867,-10.659999999999854,1.5698399159000227,1.5660318117143721,0.003808104185650585,-10.53994,29.93,9.69188,31.2896,7.92056,17.8543,13.932799999999999,24289.092731409208,9520.06638302562,25754.606168225422,8777.346554202577,16325.814120125553,8092.020927014064,2649.841488671128
2020-04-06T12:00:42-00:00,1586174443,+2460.15-1397.89j ,-2461.49-1387.48j ,+2.40803+2784.18j ,+2439.03-1393.45j ,-2450.79-1380.72j ,+12.9847+2770.94j ,-0.5167189526341673,-0.5190591270462245,0.002340174412057139,21.11999999999989,-2.6283111756776036,-2.6285368381028444,0.00022566242524080238,-10.699999999999818,1.5699314296260498,1.566110333969998,0.0038210956560518206,-10.57667,24.289099999999998,9.52007,25.7546,8.77735,16.3258,8.09202,19976.43057768054,5643.547547282541,20856.511532699795,5800.680143025803,19090.10614617871,2406.2654376705323,2685.2215304599545
